season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,defender_location,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,was_blitzing,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,smart_id,first_name,last_name,football_name,player_name,ngs_position,ngs_position_group,uniform_number,team_id,status,headshot,receiver_location_type,is_st_ball_carrier
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,true,false,00-0035341,Trenton Irwin,T.Irwin,IRW629310,WR,WR,82,4500,48471,32004952-5762-9310-4b26-60a860d74b06,Trenton,Irwin,Trenton,Trenton Irwin,SLOT_WR,WR,82,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xqipuwaysjsl9xhtqblt,RIGHT_SLOT,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,true,false,00-0034854,KhaDarel Hodge,K.Hodge,HOD250493,WR,WR,86,4500,46992,3200484f-4425-0493-dbfc-02187ee1253d,KhaDarel,Hodge,KhaDarel,KhaDarel Hodge,WR,WR,86,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r6vyxamrbb62lcccap2r,RIGHT_WIDE,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,false,false,00-0040245,Connor Colby,C.Colby,COL069214,OL,G,75,4500,58454,3200434f-4c06-9214-e68b-4d4ee96d1732,Connor,Colby,Connor,Connor Colby,G,OL,75O,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dazpyka1tbihu0gobwgw,,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,true,false,00-0040177,Jordan James,J.James,JAM271034,RB,RB,29,4500,58352,32004a41-4d27-1034-c903-85aadc450efd,Jordan,James,Jordan,Jordan James,RB,RB,29O,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/un9cfqnwdzugrcy8caoh,BACKFIELD,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,true,false,00-0040172,Jordan Watkins,J.Watkins,WAT234962,WR,WR,17,4500,58343,32005741-5423-4962-f2e3-76ea93ee38ef,Jordan,Watkins,Jordan,Jordan Watkins,SLOT_WR,WR,17,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/agcwewjrj4dfssqkzksp,RIGHT_SLOT,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,false,false,00-0041090,Enrique Cruz,E.Cruz,CRU840186,OL,T,69,4500,62801,32004352-5584-0186-3098-c873145ae2c7,Enrique,Cruz,Enrique,Enrique Cruz,T,OL,69,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ti1hdlmlireeudbqmhaq,,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,true,false,false,00-0038658,Adrian Martinez,A.Martinez,MAR776119,QB,QB,4,4500,56348,32004d41-5277-6119-bf26-960a914a3c4d,Adrian,Martinez,Adrian,Adrian Martinez,QB,QB,04,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/w0ehlpfwk70tqpswllwv,,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,false,false,00-0037088,Doug Kramer,D.Kramer,KRA320904,OL,C,58,4500,54672,32004b52-4132-0904-e3c0-ee2b85d0a1a3,Doug,Kramer,Doug,Doug Kramer,C,OL,58O,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/s91vne9lppfnjbv9jfnp,,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,false,false,00-0037831,Nick Zakelj,N.Zakelj,ZAK415291,OL,G,63,4500,54652,32005a41-4b41-5291-1379-49d89d7d5d61,Nick,Zakelj,Nick,Nick Zakelj,G,OL,63,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/cun4v40dnqifysuu9oxf,,
2026,PRE,3,2026082753,2167,away,true,false,play_type_sack,3,3,3,4500,14:09,,false,true,false,false,false,false,false,00-0036448,Isaac Alarcon,I.Alarcon,ALA456204,OL,T,67,4500,53148,3200414c-4145-6204-bef7-5135953bdfff,Isaac,Alarcon,Isaac,Isaac Alarcon,T,OL,67O,4500,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tf80dmb1inreek7ijguw,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,LEFT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0036922,Patrick Johnson,P.Johnson,JOH569856,LB,OLB,93,2520,53663,32004a4f-4856-9856-969b-ee69c538f4d0,Patrick,Johnson,Patrick,Patrick Johnson,EDGE,DL,93,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qtngv13hh6rm4kfc52jt,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0034275,Foley Fatukasi,F.Fatukasi,FAT652601,DL,DT,63,2520,46249,32004641-5465-2601-1089-56b116256de8,Folorunso,Fatukasi,Folorunso,Foley Fatukasi,INTERIOR_LINE,DL,63,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ttcdigwndhyvmhvgof25,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,RIGHT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0040889,Hezekiah Masses,H.Masses,MAS331825,DB,CB,35,2520,62797,32004d41-5333-1825-dfc3-f6e50acd70ad,Hezekiah,Masses,Hezekiah,Hezekiah Masses,OLB,LB,35,2520,ACT,,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,RIGHT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0040883,Dalton Johnson,D.Johnson,JOH146479,DB,SS,43,2520,62772,32004a4f-4814-6479-e6f0-aaf1992f4aff,Dalton,Johnson,Dalton,Dalton Johnson,OLB,LB,43,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xtnd8hztdo6o1q9xpuw6,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,LEFT_WIDE,false,false,true,false,false,false,false,00-0041563,Jermod McCoy,J.McCoy,MCC606207,DB,CB,28,2520,62723,32004d43-4360-6207-f6a8-f95179cdebe5,Jermod,McCoy,Jermod,Jermod McCoy,CB,DB,28,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/dhihcvbhqkm7sqcmhhwr,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0041553,Keyron Crawford,K.Crawford,CRA690179,LB,OLB,42,2520,62689,32004352-4169-0179-23f1-b749887fdf0d,Keyron,Crawford,Keyron,Keyron Crawford,EDGE,DL,42,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/es2d7bq7qj5xestutdk2,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,LEFT_SLOT,false,false,true,false,false,false,false,00-0040489,Greedy Vance,G.Vance,VAN332230,DB,CB,22,2520,58934,32005641-4e33-2230-11c2-0d6ee06605c3,Greedy,Vance,Greedy,Greedy Vance,SLOT_CB,DB,22,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mr8rshagj0vkedyjoz1t,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,LEFT_INTERIOR_LINE,false,false,true,false,false,false,false,00-0040228,Cody Lindenberg,C.Lindenberg,LIN173885,LB,MLB,55,2520,58427,32004c49-4e17-3885-2282-fec661cb7943,Cody,Lindenberg,Cody,Cody Lindenberg,INTERIOR_LINE,DL,55,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fkyosruw3thae4zuxksu,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0039423,Jonah Laulu,J.Laulu,LAU559338,DL,DT,96,2520,57354,32004c41-5555-9338-1f0f-8dbdba2b84c4,Jonah,Laulu,Jonah,Jonah Laulu,INTERIOR_LINE,DL,96,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kxxw0cwdafdxbsvh5un9,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,false,00-0037527,Segun Olubi,S.Olubi,OLU118654,LB,ILB,50,2520,55115,32004f4c-5511-8654-e618-818cbfa5d0c2,Segun,Olubi,Segun,Segun Olubi,INTERIOR_LINE,DL,50,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wdbdm4wqfnxyot962sco,,
2026,PRE,3,2026082753,2167,home,true,false,play_type_sack,3,3,3,4500,14:09,SAFETY,false,false,true,false,false,false,false,00-0037461,Tristin McCollum,T.McCollum,MCC495185,DB,SS,27,2520,55047,32004d43-4349-5185-16e1-ac82a2fc5651,Tristin,McCollum,Tristin,Tristin McCollum,HIGH_SAFETY,DB,27,2520,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lob4yulcbxvkweblc0dg,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,false,00-0041421,Darryl Peterson III,D.Peterson,PET493611,LB,OLB,59,2510,63681,32005045-5449-3611-c002-804675dfe485,Darryl,Peterson,Darryl,Darryl Peterson III,EDGE,DL,59,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nawtfh3f2qgclu8oatjf,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0036237,Larrell Murchison,L.Murchison,MUR050645,DL,DE,52,2510,52582,32004d55-5205-0645-8ac2-0c9cf311ff55,Larrell,Murchison,Larrell,Larrell Murchison,EDGE,DL,52,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/selpjbonlchfv4krusrd,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,LEFT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0041419,Nikhai Hill-Green,N.Hill-Green,HIL696130,LB,ILB,54,2510,63679,32004849-4c69-6130-1333-f4d3ea1b2bb9,Nikhai,Hill-Green,Nikhai,Nikhai Hill-Green,OLB,LB,54,2510,ACT,,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,SAFETY,false,false,true,false,false,false,false,00-0041413,Nick Andersen,N.Andersen,AND021102,DB,FS,45,2510,63673,3200414e-4402-1102-6b72-5e26ecc42ee3,Nick,Andersen,Nick,Nick Andersen,HIGH_SAFETY,DB,45,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fptjz8akstlgldroj4sm,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0041534,Tim Keenan III,T.Keenan,KEE636403,DL,DT,96,2510,62854,32004b45-4563-6403-de03-c357753a5e7d,Tim,Keenan,Tim,Tim Keenan III,INTERIOR_LINE,DL,96,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/qasbqd0pea2nnfgtg9fj,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0040595,Bill Norton,B.Norton,NOR613259,DL,DT,93,2510,59050,32004e4f-5261-3259-9f4d-f06fa29bbbc9,Bill,Norton,Bill,Bill Norton,INTERIOR_LINE,DL,93,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/y9juhhbkhnit1qol7piy,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,RIGHT_WIDE,false,false,true,false,false,false,false,00-0039780,Cam Lampkin,C.Lampkin,LAM764081,DB,CB,21,2510,57920,32004c41-4d76-4081-588e-a0a3fd2543cc,Cam,Lampkin,Cam,Cam Lampkin,CB,DB,21,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/b9fxxgtih7cqzny6tnpq,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,RIGHT_INSIDE_LINEBACKER,false,false,true,false,false,false,false,00-0039775,Elias Neal,E.Neal,NEA161334,LB,ILB,58,2510,57915,32004e45-4116-1334-91f3-28c98432d681,Eli,Neal,Eli,Elias Neal,MLB,LB,58,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/mguzhmnhv07wkw7ekaly,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,LEFT_WIDE,false,false,true,false,false,false,false,00-0039506,Alex Johnson,A.Johnson,JOH039836,DB,CB,36,2510,57621,32004a4f-4803-9836-2f91-101af0c2ecf2,Alex,Johnson,Alex,Alex Johnson,CB,DB,36,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/eboiojvb35tvsqolb3l2,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,SAFETY,false,false,true,false,false,false,false,00-0038366,Tanner Ingle,T.Ingle,ING207645,DB,SS,34,2510,56139,3200494e-4720-7645-a7b3-d703f411070c,Tanner,Ingle,Tanner,Tanner Ingle,HIGH_SAFETY,DB,34,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/vzeuylllstdp5udwxgzq,,
2026,PRE,3,2026082754,420,away,true,false,play_type_pass,1,2,10,4400,09:51,LEFT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0037447,Tomon Fox,T.Fox,FOX718674,LB,OLB,51,2510,55032,3200464f-5871-8674-6e49-2a3d0e25ce8b,Tomon,Fox,Tomon,Tomon Fox,EDGE,DL,51,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kxjmld9shgi3lcetoz7f,,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,false,false,00-0041392,Jake Slaughter,J.Slaughter,SLA663019,OL,G,66,4400,62685,3200534c-4166-3019-771c-b3f86f59022f,Jake,Slaughter,Jake,Jake Slaughter,C,OL,66,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/m3tbps2o5cuy8ueeygjy,,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,true,false,00-0033885,David Njoku,D.Njoku,NJO355964,TE,TE,83,4400,44841,32004e4a-4f35-5964-1f03-4dc0b4e0b757,David,Njoku,David,David Njoku,TE,TE,83,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/y4g1iayqrbrhdvkqywpx,LEFT_TIGHT,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,false,false,00-0035688,Trey Pipkins,T.Pipkins,PIP579461,OL,T,79,4400,47874,32005049-5057-9461-c1e8-051341a4a8d1,Trey,Pipkins,Trey,Trey Pipkins,T,OL,79,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/nhze2mywnxrcmwyck0x4,,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,true,false,00-0040666,Omarion Hampton,O.Hampton,HAM773946,RB,RB,8,4400,58224,32004841-4d77-3946-bc04-1f7201601885,Omarion,Hampton,Omarion,Omarion Hampton,RB,RB,08,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lf2jxvxnbexlinoydbej,BACKFIELD,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,true,false,00-0039915,Ladd McConkey,L.McConkey,MCC512833,WR,WR,15,4400,57155,32004d43-4351-2833-c30c-76941288e843,Andrew,McConkey,Ladd,Ladd McConkey,WR,WR,15,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/q2sk7yforrkiusvruo1o,RIGHT_WIDE,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,false,false,00-0039897,Joe Alt,J.Alt,ALT138430,OL,T,76,4400,57126,3200414c-5413-8430-67ff-edafc240dc72,Joe,Alt,Joe,Joe Alt,T,OL,76,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/hul7ydlbropij2fjhvvy,,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,true,true,false,false,false,true,false,00-0038544,Quentin Johnston,Q.Johnston,JOH823261,WR,WR,1,4400,55885,32004a4f-4882-3261-dcd8-a43c8f7c5608,Quentin,Johnston,Quentin,Quentin Johnston,WR,WR,01,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/lyvsrjh4mjb4dqwp6shm,LEFT_WIDE,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,false,false,00-0038046,Charlie Kolar,C.Kolar,KOL030762,TE,TE,88,4400,54593,32004b4f-4c03-0762-5d66-fe5bd3776993,Charlie,Kolar,Charlie,Charlie Kolar,TE,TE,88,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/g75ws8vkqz9cqwifhcy7,RIGHT_TIGHT,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,false,false,00-0038103,Cole Strange,C.Strange,STR191447,OL,G,69,4400,54494,32005354-5219-1447-a46e-56c3beaaebab,Devin,Strange,Cole,Cole Strange,G,OL,69,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/ewuzloizbacphcy6yogg,,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,false,false,false,00-0036736,Kayode Awosika,K.Awosika,AWO426541,OL,G,74,4400,53941,32004157-4f42-6541-ac72-1f7296caeb65,Kayode,Awosika,Kayode,Kayode Awosika,G,OL,74,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gk8c2nrg4czmvjy2by3a,,
2026,PRE,3,2026082754,420,home,true,false,play_type_pass,1,2,10,4400,09:51,,false,true,false,false,true,false,false,00-0036355,Justin Herbert,J.Herbert,HER031169,QB,QB,10,4400,52414,32004845-5203-1169-a699-ce41d700202a,Justin,Herbert,Justin,Justin Herbert,QB,QB,10,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jnkspnntgebegzp4ghve,,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,false,false,00-0037845,A.J. Arcuri,A.Arcuri,ARC716900,OL,T,61,2510,54726,32004152-4371-6900-5185-8cdd66b2ad11,A.J.,Arcuri,A.J.,A.J. Arcuri,T,OL,61,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/gziofcy3o1epv9spjapl,,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,true,false,00-0035602,Alex Bachman,A.Bachman,BAC323004,WR,WR,5,2510,48765,32004241-4332-3004-ce5a-d5891c9ae5c8,Alex,Bachman,Alex,Alex Bachman,WR,WR,05O,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xebxem8tzjm0yyygaklg,RIGHT_WIDE,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,false,false,00-0041425,Austin Blaske,A.Blaske,BLA773522,OL,T,64,2510,63686,3200424c-4177-3522-c42b-001860e278ac,Austin,Blaske,Austin,Austin Blaske,G,OL,64,2510,ACT,,,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,true,false,false,00-0041568,Ty Simpson,T.Simpson,SIM639376,QB,QB,15,2510,62635,32005349-4d63-9376-c6de-c1666dcadc47,Tyler,Simpson,Ty,Ty Simpson,QB,QB,15,2510,ACT,,,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,true,false,00-0041510,Max Klare,M.Klare,KLA269938,TE,TE,86,2510,62683,32004b4c-4126-9938-2676-333b419d9bd3,Maxwell,Klare,Max,Max Klare,SLOT_WR,WR,86,2510,ACT,,LEFT_SLOT,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,true,false,00-0041415,Dean Connors,D.Connors,CON545055,RB,RB,33,2510,63675,3200434f-4e54-5055-c52d-b242ed754ad8,Dean,Connors,Dean,Dean Connors,RB,RB,33,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/fgsgqkdsnliwujjtvvw3,BACKFIELD,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,false,false,00-0040611,Wyatt Bowles,W.Bowles,BOW394525,OL,G,60,2510,59066,3200424f-5739-4525-fb75-84dec1ccb242,Wyatt,Bowles,Wyatt,Wyatt Bowles,C,OL,60,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/b0lgpmv2mgdvxhvgpagn,,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,true,false,00-0040609,Tru Edwards,T.Edwards,EDW727782,WR,WR,16,2510,59064,32004544-5772-7782-3e70-a4c9a182e3e9,Tru,Edwards,Tru,Tru Edwards,WR,WR,16,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xhstos22n8zl6qe6v2zn,LEFT_WIDE,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,true,true,false,false,false,true,false,00-0040597,Brennan Presley,B.Presley,PRE312725,WR,WR,81,2510,59052,32005052-4531-2725-a374-fb3c6e3c3b00,Brennan,Presley,Brennan,Brennan Presley,SLOT_WR,WR,81,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/v5cydesy5zo4njavqwxb,RIGHT_SLOT,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,false,false,00-0041418,Bryce Henderson,B.Henderson,HEN044074,OL,T,70,2510,63678,32004845-4e04-4074-d263-393552811d3b,Bryce,Henderson,Bryce,Bryce Henderson,T,OL,70,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/r8q3atq4nv1w6lff3m3v,,
2026,PRE,3,2026082754,1122,away,true,false,play_type_pass,2,3,7,2510,10:57,,false,true,false,false,false,false,false,00-0036093,Bill Murray,B.Murray,MUR558786,OL,G,66,2510,52997,32004d55-5255-8786-4cf6-04dbee348030,Bill,Murray,Bill,Bill Murray,G,OL,66,2510,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/datzakc4oxdjzm07464n,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0040460,Marlowe Wax,M.Wax,WAX207645,LB,ILB,58,4400,58905,32005741-5820-7645-8f4e-76fb26c78ded,Marlowe,Wax,Marlowe,Marlowe Wax,INTERIOR_LINE,DL,58,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/jolfhevlffwbwy6xbmu3,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,LEFT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0038801,Andre Carter II,A.Carter,CAR787212,LB,OLB,51,4400,56521,32004341-5278-7212-1841-9ebe43127662,Andre,Carter,Andre,Andre Carter II,EDGE,DL,51,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/wcegripe6c8koovd8htl,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,true,00-0041385,Nadame Tucker,N.Tucker,TUC260646,DL,DE,56,4400,63650,32005455-4326-0646-ebb5-e14581663398,Nadame,Tucker,Nadame,Nadame Tucker,EDGE,DL,56,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/tq22imtngjpu2fn8su5g,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,RIGHT_WIDE,false,false,true,false,false,false,false,00-0041382,Avery Smith,A.Smith,SMI044660,DB,CB,36,4400,63647,3200534d-4904-4660-2c2d-4427f68fba6d,Avery,Smith,Avery,Avery Smith,CB,DB,36D,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/o6hgu7dqu1cr50mooybp,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0041072,Nick Barrett,N.Barrett,BAR644760,DL,DT,91,4400,62767,32004241-5264-4760-18d7-af8cdb36a97b,Nicholas,Barrett,Nick,Nick Barrett,INTERIOR_LINE,DL,91,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/q50al52f5lmwzulxqqtl,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,SAFETY,false,false,true,false,false,false,false,00-0041064,Genesis Smith,G.Smith,SMI292320,DB,SS,22,4400,62753,3200534d-4929-2320-3a27-ecafa4b9bb43,Genesis,Smith,Genesis,Genesis Smith,HIGH_SAFETY,DB,22,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/xaausvzp0c7hyqgiqdbr,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,LEFT_SLOT,false,false,true,false,false,false,false,00-0040471,Nikko Reed,N.Reed,REE362111,DB,CB,46,4400,58916,32005245-4536-2111-2e2f-dfe9829cb428,Nikko,Reed,Nikko,Nikko Reed,SLOT_CB,DB,46,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kwrqouczwfh7xtyhlzgl,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,SAFETY,false,false,true,false,false,false,false,00-0038414,Kendall Williamson,K.Williamson,WIL589575,DB,SS,40,4400,56123,32005749-4c58-9575-da2c-8e424c583e8a,Kendall,Williamson,Kendall,Kendall Williamson,HIGH_SAFETY,DB,40,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/p8tf7gkxcdl46exymyaj,,
2026,PRE,3,2026082754,1122,home,true,false,play_type_pass,2,3,7,2510,10:57,LEFT_INTERIOR_LINE,false,false,true,false,false,false,true,00-0040458,TeRah Edwards,T.Edwards,EDW694773,DL,DT,96,4400,58903,32004544-5769-4773-ea5b-742308634489,TeRah,Edwards,TeRah,TeRah Edwards,INTERIOR_LINE,DL,96,4400,ACT,https://static.www.nfl.com/image/upload/{formatInstructions}/league/kmlrbebwbksnogrboyo0,,
